Repetition,Latitude,Longitude,Ground Truth,System Result,Final Result
10,51.65988557729228,-9.907969513866357,Inside,Inside,Correct
10,51.65203612714085,-9.925087459033975,Inside,Inside,Correct
10,51.6477850220556,-9.897174915365598,Outside,Outside,Correct
10,51.64210682851926,-9.909168288802247,Outside,Outside,Correct
10,51.64459559243244,-9.900588213575103,Outside,Outside,Correct
10,51.64692732087159,-9.897798895975129,Outside,Outside,Correct
10,51.659949642013565,-9.912776560683945,Inside,Inside,Correct
10,51.658428568984895,-9.918968992252406,Inside,Inside,Correct
10,51.642634709067345,-9.905572049325237,Outside,Outside,Correct
10,51.65105,-9.910680000000001,Inside,Inside,Correct
11,51.65601089627969,-9.90660935732126,Inside,Inside,Correct
11,51.649958053697056,-9.916118498398824,Inside,Inside,Correct
11,51.648012788326106,-9.907906647181596,Inside,Inside,Correct
11,51.64993843863402,-9.913257183287765,Inside,Inside,Correct
11,51.65000799503115,-9.910695979516975,Inside,Inside,Correct
11,51.653375290489464,-9.922247847674774,Inside,Inside,Correct
11,51.646736121931696,-9.90419211723548,Inside,Inside,Correct
11,51.65105578177711,-9.910619114448368,Inside,Inside,Correct
11,51.65311015932169,-9.911165135154715,Inside,Inside,Correct
11,51.65026213135353,-9.910217752782842,Inside,Inside,Correct
11,51.65291599827444,-9.911875487477033,Inside,Inside,Correct
11,51.651730798307646,-9.908697392842559,Inside,Inside,Correct
11,51.65075653033823,-9.910682855205504,Inside,Inside,Correct
11,51.653876015088386,-9.904891591109882,Inside,Inside,Correct
11,51.65190167947486,-9.91024451173056,Inside,Inside,Correct
11,51.64862982296458,-9.901914581603627,Inside,Inside,Correct
11,51.64414821222448,-9.911479565777887,Inside,Inside,Correct
11,51.648599281675935,-9.92027556874741,Inside,Inside,Correct
11,51.65210243105692,-9.905824770035215,Inside,Inside,Correct
11,51.65399298808879,-9.910707342153154,Inside,Inside,Correct
11,51.645752471778806,-9.91850821347493,Inside,Inside,Correct
11,51.658227691767124,-9.9095426949626,Inside,Inside,Correct
11,51.65203039130635,-9.905658338419455,Inside,Inside,Correct
11,51.6553866336917,-9.906852750776293,Inside,Inside,Correct
11,51.650423987025455,-9.9100331385236,Inside,Inside,Correct
11,51.65095611084286,-9.910556453781822,Inside,Inside,Correct
11,51.65028056862259,-9.9105326655205,Inside,Inside,Correct
11,51.650495026371566,-9.918663905506829,Inside,Inside,Correct
11,51.64812948281072,-9.90037716755112,Inside,Inside,Correct
11,51.64950596709606,-9.899060601049817,Inside,Inside,Correct
11,51.64087733748728,-9.934129887307325,Outside,Outside,Correct
11,51.65788915462687,-9.928445244900695,Outside,Outside,Correct
11,51.655382326589056,-9.896609967464112,Outside,Outside,Correct
11,51.640526943133864,-9.914854033366105,Outside,Outside,Correct
11,51.65188284149936,-9.891165220739675,Outside,Outside,Correct
11,51.64675246017146,-9.933357260216036,Outside,Outside,Correct
11,51.659713173998014,-9.914887983453072,Outside,Outside,Correct
11,51.645561555353204,-9.886734893766388,Outside,Outside,Correct
11,51.641479920137314,-9.914459300469561,Outside,Outside,Correct
11,51.64151533838954,-9.894948818512914,Outside,Outside,Correct
11,51.64067249557635,-9.90231079988965,Outside,Outside,Correct
11,51.65804568675762,-9.90040600779732,Outside,Outside,Correct
11,51.661087904702036,-9.927516914545588,Outside,Outside,Correct
11,51.651407568510706,-9.934015439738188,Outside,Outside,Correct
11,51.63548331720706,-9.913107659890649,Outside,Outside,Correct
11,51.63796450333754,-9.900036033724152,Outside,Outside,Correct
11,51.6479007234864,-9.933796930496369,Outside,Outside,Correct
11,51.66616166095028,-9.92502306785225,Outside,Outside,Correct
11,51.63497006397982,-9.922049140182342,Outside,Outside,Correct
11,51.64035895291521,-9.908415661809737,Outside,Outside,Correct
11,51.661469553550425,-9.923211691575087,Outside,Outside,Correct
11,51.64071272360457,-9.918348232538188,Outside,Outside,Correct
11,51.66047073731848,-9.934303228219033,Outside,Outside,Correct
11,51.664824140910504,-9.913577601296476,Outside,Outside,Correct
11,51.64375125733681,-9.886095739046016,Outside,Outside,Correct
11,51.66433962853114,-9.901230970384121,Outside,Outside,Correct
11,51.646101431606375,-9.9282226309407,Outside,Outside,Correct
11,51.661892601173264,-9.91641749891762,Outside,Outside,Correct
11,51.65865635480778,-9.900557541182122,Outside,Outside,Correct
11,51.645465142505095,-9.923893127259632,Outside,Outside,Correct
11,51.65781407562089,-9.920234035346745,Inside,Inside,Correct
11,51.659606098200385,-9.906211035432849,Inside,Inside,Correct
11,51.64813925873345,-9.896966064315023,Outside,Outside,Correct
11,51.64316632707444,-9.917651545923665,Outside,Outside,Correct
11,51.650660350295574,-9.896198997107044,Outside,Outside,Correct
11,51.6589662956439,-9.917560813255603,Inside,Inside,Correct
11,51.648045726610384,-9.92434141974616,Outside,Outside,Correct
11,51.64313878276943,-9.903789995647557,Outside,Outside,Correct
11,51.64210371951877,-9.912143138887998,Outside,Outside,Correct
11,51.65937232351006,-9.916177295943502,Inside,Inside,Correct
11,51.65982923161057,-9.913830348923534,Inside,Inside,Correct
11,51.656911041866465,-9.89968495874893,Inside,Inside,Correct
11,51.65277476364964,-9.924905933836756,Inside,Inside,Correct
11,51.64205918613032,-9.910935948547618,Outside,Outside,Correct
11,51.6548101304515,-9.92384767790562,Inside,Inside,Correct
11,51.65004058805263,-9.9250829095879,Outside,Outside,Correct
11,51.646533919729606,-9.923213656704819,Outside,Outside,Correct
11,51.64206073648016,-9.911051388491224,Outside,Outside,Correct
11,51.64708612841911,-9.923689982101171,Outside,Outside,Correct
11,51.65757882421667,-9.920650045073039,Inside,Inside,Correct
11,51.64253230244892,-9.906033915409829,Outside,Outside,Correct
11,51.65957266804482,-9.90604808772463,Inside,Inside,Correct
11,51.65897030381513,-9.917548822415247,Inside,Inside,Correct
11,51.64579553830066,-9.89891785870383,Outside,Outside,Correct
11,51.64451120657933,-9.920629648063148,Outside,Outside,Correct
11,51.642062437994205,-9.911146257390142,Outside,Outside,Correct
11,51.65180653202668,-9.925123442621194,Inside,Inside,Correct
11,51.65925303081929,-9.91662479697757,Inside,Inside,Correct
11,51.6463673323886,-9.923053802834405,Outside,Outside,Correct
11,51.656981466975544,-9.899783489317494,Inside,Inside,Correct
11,51.65105,-9.910680000000001,Inside,Inside,Correct
12,51.65161215563846,-9.910922827216353,Inside,Inside,Correct
12,51.656905496024706,-9.921136089071311,Inside,Inside,Correct
12,51.64744603887508,-9.903642945013551,Inside,Inside,Correct
12,51.65181633301641,-9.901783221420876,Inside,Inside,Correct
12,51.64922296832088,-9.905960190877309,Inside,Inside,Correct
12,51.65316283595901,-9.911792835814742,Inside,Inside,Correct
12,51.654707508905474,-9.923694120623617,Inside,Inside,Correct
12,51.643721166415965,-9.905334489625526,Inside,Inside,Correct
12,51.65147747406951,-9.911684271144908,Inside,Inside,Correct
12,51.650342012716386,-9.907726709263057,Inside,Inside,Correct
12,51.65271727809682,-9.912328407947713,Inside,Inside,Correct
12,51.650708947514836,-9.908579169487673,Inside,Inside,Correct
12,51.65016924532003,-9.911790644663853,Inside,Inside,Correct
12,51.650986447132695,-9.909753082683148,Inside,Inside,Correct
12,51.6513833844822,-9.908761533865666,Inside,Inside,Correct
12,51.6444711004115,-9.906785223777371,Inside,Inside,Correct
12,51.651337899063826,-9.900488898727438,Inside,Inside,Correct
12,51.65508202470548,-9.909430241571227,Inside,Inside,Correct
12,51.65036712750775,-9.912342074663162,Inside,Inside,Correct
12,51.65505994509981,-9.91351195222135,Inside,Inside,Correct
12,51.64827566696679,-9.900504758229255,Inside,Inside,Correct
12,51.65321001822001,-9.90417991422058,Inside,Inside,Correct
12,51.653195776210346,-9.904613430844359,Inside,Inside,Correct
12,51.6515695040717,-9.905475180604789,Inside,Inside,Correct
12,51.64268337943113,-9.911730129348301,Inside,Inside,Correct
12,51.64659957669142,-9.916167136545766,Inside,Inside,Correct
12,51.65083974973014,-9.901253790391877,Inside,Inside,Correct
12,51.650140781976084,-9.906559188620797,Inside,Inside,Correct
12,51.64890813230283,-9.913680566623654,Inside,Inside,Correct
12,51.64594771153868,-9.90627392754204,Inside,Inside,Correct
12,51.65932662222234,-9.897056936800944,Outside,Outside,Correct
12,51.658399968589706,-9.927216643912693,Outside,Outside,Correct
12,51.64624952342139,-9.932189162608852,Outside,Outside,Correct
12,51.66655464018111,-9.922699987002236,Outside,Outside,Correct
12,51.63542798054705,-9.902979673849124,Outside,Outside,Correct
12,51.64389067945986,-9.901262752443275,Outside,Outside,Correct
12,51.641183110471424,-9.894383916831194,Outside,Outside,Correct
12,51.64542188528811,-9.932708639460097,Outside,Outside,Correct
12,51.66032434945723,-9.888886934046024,Outside,Outside,Correct
12,51.64510058085826,-9.889516489609736,Outside,Outside,Correct
12,51.66393435103795,-9.899077129074474,Outside,Outside,Correct
12,51.661716989272094,-9.915521068678803,Outside,Outside,Correct
12,51.6523940577937,-9.927243968338027,Outside,Outside,Correct
12,51.6616402847002,-9.903384885929599,Outside,Outside,Correct
12,51.641721031865515,-9.912727144531356,Outside,Outside,Correct
12,51.63907925965381,-9.91434461213663,Outside,Outside,Correct
12,51.63554644430525,-9.89809078148177,Outside,Outside,Correct
12,51.66074881724527,-9.89499151893568,Outside,Outside,Correct
12,51.64841424136409,-9.9304340503348,Outside,Outside,Correct
12,51.64302686669073,-9.889250153574471,Outside,Outside,Correct
12,51.64517139103976,-9.930081582273845,Outside,Outside,Correct
12,51.65253171774756,-9.937049644711054,Outside,Outside,Correct
12,51.66653648786557,-9.897478892233462,Outside,Outside,Correct
12,51.646705792214,-9.93723979965537,Outside,Outside,Correct
12,51.657738888806875,-9.892777403772829,Outside,Outside,Correct
12,51.65905562864133,-9.926753127508162,Outside,Outside,Correct
12,51.63791922945771,-9.904730401083128,Outside,Outside,Correct
12,51.64677716933644,-9.892681191475864,Outside,Outside,Correct
12,51.64198180801556,-9.93297623605663,Outside,Outside,Correct
12,51.64856302524287,-9.885876234709224,Outside,Outside,Correct
12,51.6431463313026,-9.917592474913194,Outside,Outside,Correct
12,51.64937077488592,-9.924919458679405,Outside,Outside,Correct
12,51.652618326829966,-9.924952862668512,Inside,Inside,Correct
12,51.6514868874514,-9.896202351179758,Inside,Inside,Correct
12,51.659927820546194,-9.913004473352597,Inside,Inside,Correct
12,51.64294133098288,-9.916945320020297,Outside,Outside,Correct
12,51.65933278281864,-9.916330278074664,Inside,Inside,Correct
12,51.65396330520796,-9.89696637538572,Inside,Inside,Correct
12,51.65991118565132,-9.908196125315408,Inside,Inside,Correct
12,51.64286752558958,-9.904669138585856,Outside,Outside,Correct
12,51.64931267987308,-9.896458668101559,Outside,Outside,Correct
12,51.65776083324741,-9.901028938293797,Inside,Inside,Correct
12,51.64667958094158,-9.923347115126282,Outside,Outside,Correct
12,51.64302658031726,-9.904135754304033,Outside,Outside,Correct
12,51.643899521859915,-9.919468657863144,Outside,Outside,Correct
12,51.653153457049726,-9.896586979328351,Inside,Inside,Correct
12,51.64556492815946,-9.899194652341558,Outside,Outside,Correct
12,51.65176213466169,-9.896230702911822,Inside,Inside,Correct
12,51.644053046871406,-9.901575965234015,Outside,Outside,Correct
12,51.656404530998756,-9.922326685687706,Inside,Inside,Correct
12,51.66004172704883,-9.911020996203119,Inside,Inside,Correct
12,51.659637860379334,-9.91498781732159,Inside,Inside,Correct
12,51.64510466886548,-9.899805971304955,Outside,Outside,Correct
12,51.66004258449792,-9.910403911550617,Inside,Inside,Correct
12,51.65942061094373,-9.91598345374002,Inside,Inside,Correct
12,51.659646681193834,-9.906418125573063,Inside,Inside,Correct
12,51.64360019189169,-9.918797034881333,Outside,Outside,Correct
12,51.654643879044755,-9.897392304489642,Inside,Inside,Correct
12,51.64313277452905,-9.917552051042819,Outside,Outside,Correct
12,51.650872667803675,-9.896188165804208,Outside,Outside,Correct
12,51.65105,-9.910680000000001,Inside,Inside,Correct
13,51.64613554784257,-9.90908056501389,Inside,Inside,Correct
13,51.645561104965665,-9.9075467781461,Inside,Inside,Correct
13,51.651044221278724,-9.910573062928567,Inside,Inside,Correct
13,51.65032057087369,-9.90623286908382,Inside,Inside,Correct
13,51.65045024150296,-9.90991741118642,Inside,Inside,Correct
13,51.64925598996099,-9.90097432449229,Inside,Inside,Correct
13,51.643426745152006,-9.905973199750926,Inside,Inside,Correct
13,51.64508465252119,-9.919723162273462,Inside,Inside,Correct
13,51.647055801784745,-9.902776327191201,Inside,Inside,Correct
13,51.65104939345698,-9.910679480752089,Inside,Inside,Correct
13,51.65233456753726,-9.907047362397508,Inside,Inside,Correct
13,51.65242175275397,-9.912908061498026,Inside,Inside,Correct
13,51.65937546435153,-9.908947045245721,Inside,Inside,Correct
13,51.64894657840541,-9.899716778801977,Inside,Inside,Correct
13,51.64809973689235,-9.90407133772395,Inside,Inside,Correct
13,51.65680796352809,-9.921090115602965,Inside,Inside,Correct
13,51.65192182641838,-9.909287540621765,Inside,Inside,Correct
13,51.650314636348234,-9.911758980303965,Inside,Inside,Correct
13,51.648173579794644,-9.912616103950207,Inside,Inside,Correct
13,51.649723994025464,-9.915982458230275,Inside,Inside,Correct
13,51.645198576370575,-9.910492427270453,Inside,Inside,Correct
13,51.64935311508715,-9.914755843657115,Inside,Inside,Correct
13,51.65157770919803,-9.908766145627775,Inside,Inside,Correct
13,51.65411862645015,-9.914937911536871,Inside,Inside,Correct
13,51.65601893515865,-9.900104584006403,Inside,Inside,Correct
13,51.64746297235398,-9.912749595353315,Inside,Inside,Correct
13,51.64956399545274,-9.914349002766766,Inside,Inside,Correct
13,51.64388827052082,-9.917446226993327,Inside,Inside,Correct
13,51.653644646555584,-9.906531834870897,Inside,Inside,Correct
13,51.65491933241134,-9.915551566291999,Inside,Inside,Correct
13,51.66755459000792,-9.921876355990136,Outside,Outside,Correct
13,51.643003166124316,-9.88685451789119,Outside,Outside,Correct
13,51.66251966321498,-9.93156064255265,Outside,Outside,Correct
13,51.6684819581165,-9.916967488824662,Outside,Outside,Correct
13,51.6481411878879,-9.886719096240304,Outside,Outside,Correct
13,51.63965355738284,-9.899379712444969,Outside,Outside,Correct
13,51.65989044899745,-9.895361030412086,Outside,Outside,Correct
13,51.63630388351422,-9.901202397061606,Outside,Outside,Correct
13,51.650369350755774,-9.929269680605247,Outside,Outside,Correct
13,51.64657427422942,-9.937178680219509,Outside,Outside,Correct
13,51.64672309986589,-9.934954601119939,Outside,Outside,Correct
13,51.646093951144714,-9.893035034889568,Outside,Outside,Correct
13,51.64415488507893,-9.933017373034007,Outside,Outside,Correct
13,51.63867676958422,-9.922251481010163,Outside,Outside,Correct
13,51.65938168508629,-9.92244360490803,Outside,Outside,Correct
13,51.64192836788702,-9.898854662236163,Outside,Outside,Correct
13,51.6608143062831,-9.888758716462622,Outside,Outside,Correct
13,51.66165554303132,-9.8912895663913,Outside,Outside,Correct
13,51.64100570556328,-9.92997877052755,Outside,Outside,Correct
13,51.645646035173485,-9.885156376895115,Outside,Outside,Correct
13,51.65664855319265,-9.88753472786068,Outside,Outside,Correct
13,51.66013767625091,-9.915256148784389,Outside,Outside,Correct
13,51.6569791787157,-9.92177618892216,Outside,Outside,Correct
13,51.64286365590227,-9.889356247341787,Outside,Outside,Correct
13,51.6348197816729,-9.906306875968673,Outside,Outside,Correct
13,51.65278987304211,-9.893299960120098,Outside,Outside,Correct
13,51.64039155859211,-9.917202687515822,Outside,Outside,Correct
13,51.66782773589587,-9.901089009815431,Outside,Outside,Correct
13,51.645774776205506,-9.92753917735547,Outside,Outside,Correct
13,51.63820730800302,-9.900974113429807,Outside,Outside,Correct
13,51.64280828953401,-9.916476795974058,Outside,Outside,Correct
13,51.65719894205021,-9.900101226295273,Inside,Inside,Correct
13,51.64825842562598,-9.924458165798208,Outside,Outside,Correct
13,51.65558691101311,-9.923195978196617,Inside,Inside,Correct
13,51.646145065058185,-9.922828009488116,Outside,Outside,Correct
13,51.65017144651774,-9.896254804672523,Outside,Outside,Correct
13,51.65212774916886,-9.925070418252968,Inside,Inside,Correct
13,51.654259402084115,-9.897139112030555,Inside,Inside,Correct
13,51.6428389701949,-9.904771170352841,Outside,Outside,Correct
13,51.6553357326211,-9.923423823498684,Inside,Inside,Correct
13,51.65948688903422,-9.915703267744592,Inside,Inside,Correct
13,51.659268297899786,-9.9165697737138,Inside,Inside,Correct
13,51.64249224555764,-9.906229258422798,Outside,Outside,Correct
13,51.659207651323094,-9.904575165549945,Inside,Inside,Correct
13,51.64598451696153,-9.922655604140258,Outside,Outside,Correct
13,51.64500934562151,-9.92141666760592,Outside,Outside,Correct
13,51.64276823416237,-9.91632653375356,Outside,Outside,Correct
13,51.64685514299585,-9.923500411957557,Outside,Outside,Correct
13,51.650344818209746,-9.896230071917943,Outside,Outside,Correct
13,51.64331219647895,-9.918063939108182,Outside,Outside,Correct
13,51.643618162970434,-9.918839722607693,Outside,Outside,Correct
13,51.649224319122325,-9.896487467021851,Outside,Outside,Correct
13,51.65937423978067,-9.916169754828335,Inside,Inside,Correct
13,51.644269516431926,-9.920200079598715,Outside,Outside,Correct
13,51.64819132312351,-9.924422365154978,Outside,Outside,Correct
13,51.65471632739739,-9.923916195411719,Inside,Inside,Correct
13,51.660033892995905,-9.91137429793463,Inside,Inside,Correct
13,51.660032850174645,-9.90995149824701,Inside,Inside,Correct
13,51.65501755882083,-9.89767135397566,Inside,Inside,Correct
13,51.658647287119045,-9.902921146017057,Inside,Inside,Correct
13,51.65105,-9.910680000000001,Inside,Inside,Correct
14,51.6557200713744,-9.913902985545727,Inside,Inside,Correct
14,51.648086037216146,-9.910741208272546,Inside,Inside,Correct
14,51.650659988981495,-9.909078904744128,Inside,Inside,Correct
14,51.65520809665618,-9.914458261007168,Inside,Inside,Correct
14,51.64689995787744,-9.914060694587064,Inside,Inside,Correct
14,51.65150427651952,-9.913701353086175,Inside,Inside,Correct
14,51.649925338342676,-9.902229295056191,Inside,Inside,Correct
14,51.65217632773097,-9.89851106265086,Inside,Inside,Correct
14,51.64562105191986,-9.916173965877011,Inside,Inside,Correct
14,51.649973398412456,-9.904431330068356,Inside,Inside,Correct
14,51.656480258514605,-9.920214019454397,Inside,Inside,Correct
14,51.650936784100345,-9.911356816791022,Inside,Inside,Correct
14,51.65441279206984,-9.91972741121641,Inside,Inside,Correct
14,51.647506472636586,-9.905095677276183,Inside,Inside,Correct
14,51.650852585030876,-9.911383309486734,Inside,Inside,Correct
14,51.648068785168036,-9.901265943432275,Inside,Inside,Correct
14,51.65072284449102,-9.911944130320286,Inside,Inside,Correct
14,51.65241076765381,-9.912088822386755,Inside,Inside,Correct
14,51.64886321573871,-9.916519349192168,Inside,Inside,Correct
14,51.649434991995406,-9.912801320969587,Inside,Inside,Correct
14,51.6527891998477,-9.911057514172768,Inside,Inside,Correct
14,51.649242663015954,-9.905595216613696,Inside,Inside,Correct
14,51.65506087691392,-9.90793902284016,Inside,Inside,Correct
14,51.65360123970592,-9.907373484574148,Inside,Inside,Correct
14,51.65531286939174,-9.91319312490094,Inside,Inside,Correct
14,51.64464854724217,-9.91492422001382,Inside,Inside,Correct
14,51.64472901429156,-9.91278018692281,Inside,Inside,Correct
14,51.64764472144294,-9.905172422302371,Inside,Inside,Correct
14,51.65005061764548,-9.910916648703608,Inside,Inside,Correct
14,51.65270949512836,-9.91245335532656,Inside,Inside,Correct
14,51.6604730005077,-9.930566138622202,Outside,Outside,Correct
14,51.65482569386911,-9.882637216662827,Outside,Outside,Correct
14,51.64103768789164,-9.897713810156109,Outside,Outside,Correct
14,51.662453912584546,-9.899409198599175,Outside,Outside,Correct
14,51.66036754941181,-9.910154347261749,Outside,Outside,Correct
14,51.64508941517997,-9.895731169749277,Outside,Outside,Correct
14,51.637903614627334,-9.92382007046988,Outside,Outside,Correct
14,51.638652735441966,-9.91839351251262,Outside,Outside,Correct
14,51.65102806301299,-9.933365809093447,Outside,Outside,Correct
14,51.64504019722337,-9.893169609969622,Outside,Outside,Correct
14,51.66212527954301,-9.910046340177493,Outside,Outside,Correct
14,51.63975455111901,-9.90412030778896,Outside,Outside,Correct
14,51.64378104358729,-9.899890150838008,Outside,Outside,Correct
14,51.64275037169475,-9.902935526324494,Outside,Outside,Correct
14,51.653236421919125,-9.937732976775726,Outside,Outside,Correct
14,51.650169700867835,-9.882029662406369,Outside,Outside,Correct
14,51.66174893610025,-9.916523398429117,Outside,Outside,Correct
14,51.66026089387974,-9.91345743423442,Outside,Outside,Correct
14,51.66066458753161,-9.890945475544807,Outside,Outside,Correct
14,51.63916976745051,-9.925639645769655,Outside,Outside,Correct
14,51.65851042295979,-9.890152741739307,Outside,Outside,Correct
14,51.65169279191627,-9.928183536588694,Outside,Outside,Correct
14,51.651417573687134,-9.882429240256945,Outside,Outside,Correct
14,51.64874769795024,-9.924749890833795,Outside,Outside,Correct
14,51.65862538945441,-9.927001745202068,Outside,Outside,Correct
14,51.65384098595597,-9.927038601481513,Outside,Outside,Correct
14,51.65536444605639,-9.888998632165144,Outside,Outside,Correct
14,51.63926163633723,-9.929713194236566,Outside,Outside,Correct
14,51.66395589367971,-9.896579806312651,Outside,Outside,Correct
14,51.66211621036912,-9.91796586941368,Outside,Outside,Correct
14,51.642708384602784,-9.916092816693576,Outside,Outside,Correct
14,51.65092140485707,-9.896186820806713,Outside,Outside,Correct
14,51.6421039146086,-9.909213765377778,Outside,Outside,Correct
14,51.65169659867465,-9.925137287423837,Inside,Inside,Correct
14,51.64207332592972,-9.911531788599929,Outside,Outside,Correct
14,51.643856419789316,-9.90198320528234,Outside,Outside,Correct
14,51.65206107280107,-9.925082971382277,Inside,Inside,Correct
14,51.64446443340241,-9.900810825046555,Outside,Outside,Correct
14,51.64270146636289,-9.916065035047538,Outside,Outside,Correct
14,51.65734925563109,-9.92102652639971,Inside,Inside,Correct
14,51.6462905038942,-9.898382595323342,Outside,Outside,Correct
14,51.649143210519746,-9.924844785837696,Outside,Outside,Correct
14,51.64358926796856,-9.91877092593498,Outside,Outside,Correct
14,51.6421496893551,-9.912746923428703,Outside,Outside,Correct
14,51.643269482623325,-9.917946392669775,Outside,Outside,Correct
14,51.64314634937657,-9.917592528602617,Outside,Outside,Correct
14,51.648026820944544,-9.924330577884827,Outside,Outside,Correct
14,51.66003427399601,-9.909998627753403,Inside,Inside,Correct
14,51.64733010839031,-9.897484138825686,Outside,Outside,Correct
14,51.656401083439036,-9.922330800221737,Inside,Inside,Correct
14,51.64206789968108,-9.911367294577982,Outside,Outside,Correct
14,51.64492058566171,-9.921285164120437,Outside,Outside,Correct
14,51.643874515153364,-9.919415546174411,Outside,Outside,Correct
14,51.648244180580804,-9.896909355441947,Outside,Outside,Correct
14,51.64495649098116,-9.900021213208685,Outside,Outside,Correct
14,51.647891948909994,-9.92425099649048,Outside,Outside,Correct
14,51.64959731306593,-9.92498406991016,Outside,Outside,Correct
14,51.65928449138325,-9.90484926925413,Inside,Inside,Correct
14,51.659208033983084,-9.90457649384929,Inside,Inside,Correct
14,51.646447197810446,-9.898228581294752,Outside,Outside,Correct
14,51.65105,-9.910680000000001,Inside,Inside,Correct
15,51.652905004796395,-9.910064251274642,Inside,Inside,Correct
15,51.64698965172782,-9.910591755787364,Inside,Inside,Correct
15,51.65069104411789,-9.912099587770216,Inside,Inside,Correct
15,51.64884664891681,-9.909391412272779,Inside,Inside,Correct
15,51.652926552819984,-9.919284080955942,Inside,Inside,Correct
15,51.654474362974334,-9.912471873289828,Inside,Inside,Correct
15,51.65096085434302,-9.907628328244883,Inside,Inside,Correct
15,51.65365059985508,-9.900705403301595,Inside,Inside,Correct
15,51.65055797694684,-9.906956586676014,Inside,Inside,Correct
15,51.64748341046413,-9.915303435220519,Inside,Inside,Correct
15,51.65394162363807,-9.911870005190238,Inside,Inside,Correct
15,51.657229812698674,-9.912271528195626,Inside,Inside,Correct
15,51.646896750083805,-9.923401468328853,Inside,Inside,Correct
15,51.654848483216696,-9.900994486784505,Inside,Inside,Correct
15,51.65481007607981,-9.91944092653446,Inside,Inside,Correct
15,51.64815172544203,-9.9243403039317,Inside,Inside,Correct
15,51.656554325115145,-9.914730833823041,Inside,Inside,Correct
15,51.652095510067355,-9.912529326470256,Inside,Inside,Correct
15,51.65623711661796,-9.902660959747417,Inside,Inside,Correct
15,51.65013464450855,-9.910905147804362,Inside,Inside,Correct
15,51.65101309577153,-9.910022923466068,Inside,Inside,Correct
15,51.65352478203295,-9.906975632682549,Inside,Inside,Correct
15,51.65540739994861,-9.912325723526266,Inside,Inside,Correct
15,51.655676527855405,-9.90385311655445,Inside,Inside,Correct
15,51.65101647594305,-9.910515884632412,Inside,Inside,Correct
15,51.65424146961613,-9.907278306394714,Inside,Inside,Correct
15,51.65003543214564,-9.916067406080902,Inside,Inside,Correct
15,51.65081340770286,-9.909624417386793,Inside,Inside,Correct
15,51.649402522718844,-9.912550039791201,Inside,Inside,Correct
15,51.65918013412656,-9.907987572010203,Inside,Inside,Correct
15,51.64328589681648,-9.936776377295102,Outside,Outside,Correct
15,51.64320423104011,-9.93111338447717,Outside,Outside,Correct
15,51.658721679012785,-9.921232427707197,Outside,Outside,Correct
15,51.64405303890198,-9.89929629119486,Outside,Outside,Correct
15,51.662225790685056,-9.929025775200513,Outside,Outside,Correct
15,51.668661609195205,-9.909453500794141,Outside,Outside,Correct
15,51.63681909628811,-9.912790915721866,Outside,Outside,Correct
15,51.66619375500246,-9.913381604048137,Outside,Outside,Correct
15,51.63715228420963,-9.900122612291831,Outside,Outside,Correct
15,51.66495134809485,-9.903160169780476,Outside,Outside,Correct
15,51.648550874538095,-9.895832472127505,Outside,Outside,Correct
15,51.6461667811333,-9.892309033802539,Outside,Outside,Correct
15,51.64359749794903,-9.922914261705266,Outside,Outside,Correct
15,51.642070083101395,-9.891833775720633,Outside,Outside,Correct
15,51.65854107001018,-9.886496196952507,Outside,Outside,Correct
15,51.66619211959548,-9.900316979671723,Outside,Outside,Correct
15,51.65196089542904,-9.882795699382445,Outside,Outside,Correct
15,51.63629937474342,-9.919847879127882,Outside,Outside,Correct
15,51.6569016068788,-9.886745114819606,Outside,Outside,Correct
15,51.64663222707946,-9.934751635479758,Outside,Outside,Correct
15,51.65562648150771,-9.89727981246876,Outside,Outside,Correct
15,51.64288119988644,-9.902783283080886,Outside,Outside,Correct
15,51.64004315856205,-9.9107876590981,Outside,Outside,Correct
15,51.65018404103012,-9.895481771840512,Outside,Outside,Correct
15,51.64913462728404,-9.938704705133178,Outside,Outside,Correct
15,51.649178398260815,-9.935864159410885,Outside,Outside,Correct
15,51.66287200529817,-9.92643876569607,Outside,Outside,Correct
15,51.640922130761574,-9.887539630968664,Outside,Outside,Correct
15,51.64020912450806,-9.904611512698638,Outside,Outside,Correct
15,51.6457849413951,-9.923268992788467,Outside,Outside,Correct
15,51.64480178436504,-9.921103485036163,Outside,Outside,Correct
15,51.65869042323014,-9.918328044754396,Inside,Inside,Correct
15,51.64223175623489,-9.913517237723251,Outside,Outside,Correct
15,51.64943867604514,-9.896420163263043,Outside,Outside,Correct
15,51.659746027967834,-9.914381529710267,Inside,Inside,Correct
15,51.65939145717314,-9.916101449669442,Inside,Inside,Correct
15,51.64210819964851,-9.912212638255749,Outside,Outside,Correct
15,51.6557363342498,-9.89830783631202,Inside,Inside,Correct
15,51.64205811293221,-9.9105560191696,Outside,Outside,Correct
15,51.65889065944651,-9.903577809064728,Inside,Inside,Correct
15,51.655157551939425,-9.897784690260485,Inside,Inside,Correct
15,51.659495732850175,-9.905695482784427,Inside,Inside,Correct
15,51.65847332165674,-9.918864549585,Inside,Inside,Correct
15,51.653395711041206,-9.896686622121939,Inside,Inside,Correct
15,51.64297025891735,-9.904318327518027,Outside,Outside,Correct
15,51.65508619921123,-9.923633690818104,Inside,Inside,Correct
15,51.644144381151946,-9.90139655112194,Outside,Outside,Correct
